-34.18771791,-70.72216004
-34.18669189,-70.7230073
-34.186676,-70.72300621
-34.1865328,-70.72301662
-34.18664515,-70.72306147
-34.18655994,-70.72300808
-34.1864939,-70.72303409
-33.05180045,-71.60222097
-33.05169724,-71.60207172
-33.04723368,-71.60631622
-34.18656144,-70.72300872
-34.18674963,-70.72293222
-34.18664962,-70.72307737
-34.18673802,-70.72310094
-34.18673903,-70.72310114
-34.18664738,-70.72307931
-34.18664511,-70.72308125
-34.18661345,-70.72309275
-34.18671866,-70.7232131
-34.18664528,-70.72308156
-34.18662205,-70.7229844
-34.18768648,-70.72223512
-34.18771799,-70.72215984
-34.18762815,-70.72208347
-34.16853222,-70.74727062
-34.17078012,-70.74495649
-34.17625455,-70.72059263
-34.18745115,-70.72383156
-34.18738077,-70.7239268
-34.18738412,-70.72392141
-34.18738412,-70.72392141
-34.1876764,-70.72202534
-34.18767208,-70.72232185
-34.18771744,-70.72216218
-34.18770631,-70.71961441
-34.18771783,-70.72214278
-34.18771795,-70.72216809
-34.1815599,-70.72072846
-34.18343099,-70.72537501
-34.1575841,-70.73343565
-34.15765086,-70.73357955
-34.15748154,-70.73368404
-34.18758518,-70.72262472
-34.15738756,-70.73239545
-34.15801728,-70.73223733
-34.15673258,-70.7347144
-34.18664903,-70.72307438
-34.18648208,-70.72321835
-34.15766599,-70.7335959
-33.4550427,-70.64812635
-34.15778443,-70.7336346
-34.1576825,-70.73357232
-34.15765171,-70.73363064
-34.18217229,-70.71974426
-34.18771791,-70.72216004
-34.18771791,-70.72216004
-33.4569356,-70.68685657
-33.4551111,-70.69018953
-33.44455624,-70.85320371
-33.04064608,-71.59225836
-33.02589659,-71.55414313
-33.45735526,-70.89892326
-33.63270509,-70.71335144
-34.18656646,-70.72308335
-34.15763299,-70.73366556
-34.15768195,-70.73362327
-34.15748861,-70.73348332
-34.18659662,-70.72323387
-33.03064583,-71.53614759
-33.45715927,-70.68954338
-33.45643324,-70.68978817
-34.18673915,-70.72304724
-34.18652819,-70.72382879
-34.18679191,-70.72326203
-34.18677219,-70.72322552
-34.18680427,-70.72318603
-34.15787805,-70.73338488
-34.18871239,-70.71671498
-34.18789381,-70.71508174
-34.15768623,-70.73356505
-34.18677379,-70.72332345
-34.18690087,-70.72328733
-34.1867959,-70.72327392
-34.18678354,-70.72329357
-34.18679227,-70.72329235
-34.18681426,-70.72327678
-34.18681385,-70.72327741
-34.18681173,-70.72329696
-34.18684436,-70.72332375
-34.18673512,-70.72322283
-34.18676834,-70.72329194
-33.58508014,-70.51084561
-33.58508014,-70.51084561
-34.15768812,-70.73356603
-34.18682925,-70.72324002
-34.18634259,-70.716617
-34.18574809,-70.72259845
-34.18682744,-70.72323885
-34.18660427,-70.72324656
-34.18674494,-70.72338929
-34.15767042,-70.73359378
-34.15772812,-70.73357435
-34.17017174,-70.73480976
-34.16981781,-70.73724008
-34.18672116,-70.72305858
-34.18655099,-70.72322228
-34.18656917,-70.72333091
-34.183627,-70.71991908
-34.18673395,-70.72333658
-34.18674322,-70.72321931
-34.18693885,-70.7233817
-34.18679673,-70.72323229
-34.18680567,-70.72323025
-34.18679601,-70.72323252
-34.18706319,-70.72333532
-34.1869077,-70.72324757
-34.18681448,-70.72316378
-34.18701413,-70.7233767
-34.18694904,-70.72323444
-34.17168579,-70.73012652
-34.1682272,-70.73863096
-34.15782481,-70.7334239
-34.18654506,-70.72309501
-34.18675251,-70.72294433
-34.1577363,-70.73352276
-34.18696668,-70.72322818
-33.45514273,-70.7035397
-33.4584194,-70.7164665
-33.4574897,-70.71118927
-33.45776709,-70.71587247
-33.20403977,-71.48564654
-33.02812172,-71.54444507
-33.02782173,-71.54601617
-33.04409069,-71.55769881
-33.04064033,-71.59178569
-33.0406614,-71.59137238
-33.04059335,-71.5915533
-33.04058121,-71.59152942
-33.04075697,-71.59155917
-33.04064705,-71.59162642
-33.01816973,-71.55353406
-33.01780449,-71.55330537
-33.0179837,-71.55841424
-33.01840065,-71.5583083
-33.43792968,-70.82763674
-33.43934691,-70.8128972
-33.45009218,-70.75717536
-33.85713109,-70.74792871
-34.00244231,-70.70204461
-34.18304484,-70.72558769
-34.1651753,-70.74416057
-34.15769173,-70.7335436
-34.1576578,-70.73335785
-34.1870195,-70.72327426
-34.15757613,-70.73349074
-34.15755376,-70.73358251
-34.1868386,-70.72334762
-34.18679834,-70.72337538
-34.18682419,-70.72314439
-34.1868261,-70.72314723
-34.1869074,-70.72317009
-34.15762982,-70.73375399
-34.18699175,-70.72318831
-34.18703893,-70.72321716
-34.18707054,-70.72329771
-34.18694646,-70.72323349
-34.17257758,-70.71706133
-34.18693647,-70.72322656
-34.1575224,-70.73351783
-34.1576902,-70.73355872
-34.18551859,-70.72991855
-34.16842977,-70.73712285
-34.18683587,-70.72311003
-34.1868857,-70.72312065
-34.18699514,-70.72312967
-34.18684821,-70.72312924
-34.18687499,-70.72314246
-34.18691476,-70.72314569
-34.18682908,-70.72307392
-34.18681623,-70.72306709
-34.18696965,-70.72311057
-34.15768194,-70.73357182
-34.18686791,-70.72314149
-34.15759494,-70.73354712
-34.15766814,-70.73357325
-34.15772333,-70.73358607
-34.15762246,-70.73383561
-34.15764288,-70.73369245
-33.45393674,-70.6865181
-33.40009422,-70.60155282
-34.15771076,-70.73688481
-34.15751819,-70.73352554
-34.15762126,-70.73349059
-34.15762126,-70.73349059
-34.15769442,-70.73353888
-34.15770276,-70.73354411
-34.18691814,-70.72295996
-34.15758108,-70.73353461
-34.15772784,-70.73367991
-34.15768324,-70.73338986
-34.15767825,-70.73356891
-34.15767509,-70.73379112
-34.18690824,-70.72314804
-34.18684188,-70.72308444
-34.18679546,-70.72305967
-34.17649486,-70.72050077
-34.17137931,-70.73502638
-34.15783678,-70.73668228
-34.1698911,-70.74632535
-34.15736958,-70.73354934
-34.15757349,-70.73353473
-34.15756024,-70.73359199
-34.15755557,-70.73354202
-34.15757306,-70.73353464
-34.15731159,-70.73362597
-34.15381038,-70.74317879
-34.16193393,-70.74461645
-34.18691281,-70.72324552
-34.18681621,-70.72304872
-34.18679781,-70.72302766
-34.18692602,-70.72306298
-34.18182331,-70.72448406
-34.17932971,-70.72238307
-34.1373577,-70.72922747
-34.11436755,-70.72396087
-33.44697445,-70.64003922
-13.51567188,-71.97545393
-13.5161315,-71.97884055
-34.18683875,-70.72298612
-34.18669192,-70.72294488
-34.18688837,-70.72304356
-34.18687427,-70.72304781
-34.18689273,-70.72303918
-34.18687346,-70.72305155
-34.18445351,-70.72480889
-34.15755269,-70.73343955
-34.18683781,-70.72298807
-34.15772774,-70.73369466
-34.15768897,-70.73357429
-34.18688007,-70.7230575
-33.4571322,-70.70563741
-33.43882442,-71.02219364
-33.44466704,-70.64249205
-33.44505562,-70.6419812
-34.15764063,-70.73361941
-34.15766998,-70.73357182
-34.15758131,-70.73379513
-34.15767194,-70.73357508
-34.15748815,-70.73381387
-34.15781845,-70.73384117
-34.15790077,-70.73377673
-34.19165964,-70.70416187
-34.18672772,-70.72289347
-34.18690033,-70.72329882
-33.04693292,-71.60655846
-33.05187123,-71.59499402
-33.45499857,-70.68985237
-33.45515195,-70.69010601
-33.45640082,-70.69022532
-33.4835781,-70.68742952
-33.50206405,-70.69529369
-33.70234854,-70.72250999
-33.73618514,-70.73537344
-34.18693708,-70.72303293
-34.18518847,-70.72466672
-34.18511918,-70.72492946
-34.18670368,-70.72288055
-34.18667758,-70.72286862
-34.18682235,-70.72303225
-34.18673205,-70.72286611
-34.18658397,-70.72267878
-34.18691623,-70.72307644
-34.18693018,-70.72306534
-34.18677118,-70.72290522
-34.18673658,-70.72286757
-34.18677893,-70.72287783
-33.45168588,-70.68979397
-33.41361265,-70.58113083
-34.15780183,-70.73356354
-34.15768369,-70.73356933
-34.15767418,-70.73358607
-34.15767018,-70.73358914
-34.15770027,-70.73356669
-34.15774208,-70.73353506
-34.15770534,-70.73355475
-34.15769028,-70.73356619
-34.17557754,-70.73616532
-39.83073598,-73.22015255
-33.790255,-70.74652673
-33.9149103,-70.72497145
-34.04404913,-70.70635666
-33.71778282,-70.72629841
-33.70548347,-70.72306739
-33.66405028,-70.71874179
-33.02406963,-71.55068665
-33.02408099,-71.55048914
-33.02401568,-71.55063598
-33.04068303,-71.59155632
-33.02375367,-71.55163914
-33.02401418,-71.5506308
-33.0240461,-71.55076041
-33.05726134,-71.52994835
-33.45537286,-70.72550053
-34.15758034,-70.73354163
-34.16792382,-70.74141402
-34.18703639,-70.72311886
-34.18687364,-70.723001
-33.5519372,-70.70912556
-33.45430038,-70.68798703
-33.02841355,-71.55087919
-34.15765941,-70.73357075
-34.15765521,-70.7335716
-34.18681097,-70.72296874
-34.15773179,-70.73352427
-34.18694568,-70.72313256
-33.45369052,-70.6864434
-33.02774188,-71.5449475
-33.02777556,-71.54496768
-34.07356368,-70.71295647
-34.10816352,-70.72251312
-34.15768818,-70.73354838
-34.15766836,-70.73357169
-34.18693198,-70.72310449
-34.18692321,-70.72306489
-34.15767381,-70.7335653
-34.15767184,-70.73356776
-34.1576711,-70.73356897
-34.15766873,-70.73357161
-34.15765481,-70.73362766
-34.15776075,-70.73350562
-34.15742284,-70.73361636
-34.15754236,-70.73348721
-34.18678467,-70.72297498
-33.45386514,-70.68643563
-33.45394183,-70.68914392
-33.45428479,-70.73867326
-33.45397124,-70.73232442
-34.15745063,-70.73352139
-34.15499957,-70.73918309
-34.1533059,-70.7403183
-34.18677827,-70.72307789
-34.18683117,-70.72324023
-34.18673619,-70.72294751
-34.18673619,-70.72294751
43.2059911,-79.86327933
43.20585813,-79.86291283
45.35114255,-75.72910451
45.3511603,-75.72912004
45.41700113,-75.70535103
40.74873619,-73.97777429
40.7485906,-73.97816183
45.30683905,-75.90348394
43.20587324,-79.86310684
-33.39750335,-70.79413945
-33.45259023,-70.68577336
-34.15765736,-70.73357703
-34.18663848,-70.72309346
-34.15757066,-70.73361946
-34.15767727,-70.73355678
-34.15760426,-70.73354447
-34.18684118,-70.7230289
-34.18689139,-70.72309431
-32.98948057,-71.26210218
-34.15772698,-70.73374375
-34.18698926,-70.723398
-33.45358243,-70.68640804
-33.04059755,-71.59177264
-33.02783588,-71.54479549
-34.15764611,-70.73358396
-34.15744014,-70.73328809
-34.18696468,-70.72314064
-34.18696361,-70.72314261
-34.18691427,-70.72306166
-34.18701012,-70.72312102
-34.18687535,-70.72312523
-34.18694779,-70.7231172
-34.15771146,-70.73366986
-34.19209849,-70.70437309
-34.15751005,-70.73345828
-34.15755986,-70.73354089
-34.15757913,-70.73356024
-34.15756467,-70.73356593
-34.15756461,-70.7335654
-34.15759154,-70.73370809
-34.18691423,-70.72309791
-34.18697194,-70.72315145
-34.15753172,-70.73352977
-34.19201776,-70.70420882
-34.15753365,-70.73353539
-34.18696966,-70.72314368
-34.1868242,-70.72303434
-34.1576507,-70.73357792
-34.18682123,-70.72304766
-34.18687198,-70.72309722
-34.18683943,-70.72306998
-34.18681691,-70.72306
-34.18692769,-70.72316035
-34.18689554,-70.72306967
-34.15764298,-70.73357638
-34.1917727,-70.7039945
-34.18684,-70.72313055
-34.15759699,-70.73354961
-34.15755143,-70.73353087
-37.95899169,-72.4214007
-37.95148436,-72.40989524
-37.37665719,-72.36423283
-37.28314405,-72.35431805
-34.18701101,-70.72321989
-34.18698044,-70.72315351
-34.18676425,-70.72300974
-34.15762308,-70.73356594
-34.15763918,-70.73357452
-34.1575531,-70.73352859
-34.15759552,-70.73354241
-34.15765378,-70.73357766
-34.18690816,-70.72315393
-34.16556673,-70.74250028
-34.16587565,-70.74256832
-34.16590731,-70.74251062
-34.15765485,-70.73356907
-34.15763992,-70.73357513
-34.1575482,-70.73352596
-34.1575456,-70.73352401
-34.20222664,-70.59312692
-34.20868252,-70.5962581
-34.18686225,-70.72311035
-34.18686225,-70.72311035
-34.18670596,-70.7229116
-34.15764789,-70.73356988
-34.18703996,-70.72320718
-34.18699658,-70.72277468
-34.15778876,-70.73344366
-34.18687225,-70.72317767
-34.18685925,-70.72068822
-34.19096935,-70.70379447
-33.46125191,-70.6572889
-34.16400968,-70.73108492
-34.15798543,-70.73060443
-34.15757288,-70.73329802
-34.17243471,-70.72261089
-34.18437591,-70.72484195
-34.18667734,-70.72297386
-34.15765219,-70.73357025
-34.18672157,-70.72298627
-33.45383963,-70.68650165
-33.04064004,-71.59177865
-33.40558896,-71.08284038
-33.40703204,-71.07550446
-34.19163406,-70.70413013
-34.19197698,-70.70430036
-34.15767402,-70.73355416
-34.186967,-70.72325789
-34.18683008,-70.72313591
-34.18682973,-70.72309287
-34.18687816,-70.7231582
-34.18681087,-70.72310736
-34.18698123,-70.72327022
-34.18679155,-70.72308714
-34.18696229,-70.72325187
-34.18685713,-70.72310689
-34.18684023,-70.72308567
-34.18477515,-70.72330858
-34.18412627,-70.72410782
-34.15765162,-70.73355893
-34.18928432,-70.67693936
-34.15765475,-70.73353561
-34.15765475,-70.73353561
-34.15755479,-70.73342017
-34.1576526,-70.73356807
-34.00441702,-70.70234977
-33.50311239,-70.6956989
-33.43414442,-70.65228993
-34.15765251,-70.73356727
-34.15756285,-70.73341053
-34.15765475,-70.73356018
-34.15797961,-70.73362998
-34.15798132,-70.73365549
-34.15869742,-70.73329813
-34.16475509,-70.73735816
-34.15764823,-70.73355437
-34.15740213,-70.73363729
-34.18671503,-70.72297868
-34.18685845,-70.72310643
-34.18685429,-70.72309714
-34.15852742,-70.73342975
-34.18678997,-70.72299895
-34.1589334,-70.73087483
-33.05315198,-71.60041709
-33.04776251,-71.60354067
-33.02840975,-71.55005595
-33.02842448,-71.5500753
-33.45186195,-70.90244858
-34.18672056,-70.72306643
-34.18679272,-70.72310076
-34.18893237,-70.72156869
-34.1867921,-70.72310487
-33.0418244,-71.62654691
-33.0418244,-71.62654691
-34.18830554,-70.72178661
-34.18639825,-70.72162199
-34.18688898,-70.72326559
-34.18880862,-70.72172538
-34.18678101,-70.7231817
-34.18688305,-70.72325237
-34.15764815,-70.7335623
-34.15764825,-70.73356286
-33.46247928,-70.66165495
-34.15770359,-70.73354632
-34.15770494,-70.73354712
-34.18700238,-70.7233889
-34.18696294,-70.72323933
-34.1868661,-70.72326411
-34.18690935,-70.72315526
-34.19169865,-70.71620761
-34.19151083,-70.70410682
-34.13505754,-70.73182007
-33.6035756,-70.71429218
-33.6257843,-70.71515138
-33.89340027,-70.73508155
-34.18692852,-70.72315842
-34.15764756,-70.73353257
-34.18694133,-70.72311421
-34.18418366,-70.72489829
-34.18450544,-70.72510114
-34.18658705,-70.72102908
-34.1869287,-70.72316338
-34.18692845,-70.72316388
-34.1869299,-70.72316099
-34.18693122,-70.72316567
-34.18685469,-70.72309894
-34.18729212,-70.72195161
-34.1869808,-70.72326241
-34.18697814,-70.72326264
-34.18692226,-70.7231534
-34.18703345,-70.72339394
-34.18703268,-70.72339439
-33.04066531,-71.59164202
-34.18686424,-70.72311542
-34.186932,-70.72314576
-34.1879928,-70.72182375
-34.18692371,-70.72315403
-34.19162341,-70.70406836
-34.15763525,-70.73358027
-34.1866595,-70.72285189
-34.18691681,-70.72315202
-34.186926,-70.72314888
-34.18684458,-70.72308894
-34.18691666,-70.7231519
-34.18692907,-70.72314816
-34.1870807,-70.72355411
-34.18559271,-70.72766351
-34.1869304,-70.72315514
-34.19179559,-70.7043227
-34.17101854,-70.74622332
-34.17228769,-70.72669881
-34.18420029,-70.72546008
-33.45375355,-70.68710788
-33.45372665,-70.68687934
-33.42838651,-70.74215385
-33.23235919,-71.46392796
-33.0267246,-71.54483989
-33.46086624,-70.74019245
-34.15752711,-70.73356587
-34.18659847,-70.72299745
-34.18694734,-70.72325755
-34.15755639,-70.73355104
-34.18693209,-70.72324953
-34.18694101,-70.72324833
-34.18693773,-70.72324891
-34.18684517,-70.72316903
-34.18684517,-70.72316903
-34.18693223,-70.72324767
-34.19155784,-70.7041865
-33.02617839,-71.54717625
-33.04054949,-71.59171342
-33.0408173,-71.59142956
-34.18693489,-70.72328773
-34.18692884,-70.72327559
-34.15755688,-70.733547
-34.18684665,-70.72313668
-34.18693809,-70.72320527
-34.16874302,-70.74157924
-34.19156253,-70.70417448
-34.19156239,-70.70417487
-34.15755605,-70.73355972
-34.18692963,-70.72325715
-34.18694321,-70.72329138
-34.18684186,-70.72316901
-34.18691462,-70.72325802
-34.18694883,-70.7232824
-34.18672807,-70.72307283
-34.18693868,-70.72328547
-34.18679902,-70.72315382
-34.18678133,-70.72312969
-34.18678133,-70.72312969
-34.18683086,-70.72318775
-34.19142195,-70.70424792
-34.18283346,-70.72662925
-34.18674588,-70.72306549
-34.18694063,-70.72329137
-34.18693881,-70.72328447
-34.18694505,-70.72318162
-34.18693073,-70.72323992
-34.18693742,-70.72320299
-34.15729533,-70.74432907
-34.15754974,-70.73356985
-34.15763811,-70.73355654
-34.15755692,-70.73355514
-34.09344152,-70.72570975
-33.40504835,-71.20636184
-33.04057594,-71.59113668
-34.15755881,-70.73354642
-34.18696173,-70.72327875
-34.1869425,-70.72328291
-34.81602558,-58.5409907
-34.81600403,-58.54107879
35.92340036,14.48728981
37.30796742,13.58691696
35.92677398,14.47867849
35.92361122,14.48741725
35.9232676,14.48710116
40.55055481,14.24347321
-34.15757656,-70.7335566
-34.18193277,-70.72714564
-34.1691998,-70.74490466
-34.18691951,-70.72339463
-33.46933209,-70.68607332
